id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1575466934745071616	1575466934745071616	2022-09-29 19:46:02 SE Asia Standard Time	2022-09-29	19:46:02	+0700	79130206	jpnncom	JPNN.com		KY bakal memantau persidangan perkara pembunuhan berencana Brigadir J yang menjerat Ferdy Sambo, Putri Candrawathi, Bharada E, Bripka Ricky Rizal, Kuat Ma’ruf. #FerdySambo  https://t.co/ieV1scWWKc	in	[]	['https://m.jpnn.com/news/ky-bakal-pantau-persidangan-perkara-pembunuhan-berencana-terhadap-brigadir-j']	[]	1	0	2	['ferdysambo']	[]	https://twitter.com/jpnncom/status/1575466934745071616	False		0								[]				
1575401189239189504	1575401189239189504	2022-09-29 15:24:47 SE Asia Standard Time	2022-09-29	15:24:47	+0700	60472240	sautsipelebegu	Saut Situmorang		Kejaksaan Agung telah menetapkan berkas perkara pidana pembunuhan Brigadir Nofriansyah Yosua Hutabarat alias Brigadir J atas tersangka Ferdy Sambo, Putri Candrawathi, Kuat Ma’ruf, Richard Eliezer, dan Ricky Rizal, dengan status P21 atau lengkap.   https://t.co/XIhKDNOYoK	in	[]	['https://nasional.tempo.co/read/1639349/kejaksaan-nyatakan-berkas-ferdy-sambo-cs-sudah-p21']	[]	0	0	2	[]	[]	https://twitter.com/SautSipelebegu/status/1575401189239189504	False		0								[]				
1575300578330173441	1575300578330173441	2022-09-29 08:45:00 SE Asia Standard Time	2022-09-29	08:45:00	+0700	1571013900929499140	julesdwie	julesy		#P21SamboCS Bukti Komitmen Polri Dalam kasus ini, Polri telah menetapkan lima tersangka yaitu Ferdy Sambo, istrinya Putri Candrawathi, Bharada E, Kuat Ma'ruf dan Bripka Ricky Rizal.  https://t.co/Wk8rbRspMv	in	[]	[]	['https://pbs.twimg.com/media/FdyXQgiUcAAYFWS.jpg']	0	0	0	['p21sambocs']	[]	https://twitter.com/julesdwie/status/1575300578330173441	False		1	https://pbs.twimg.com/media/FdyXQgiUcAAYFWS.jpg							[]				
1575105634768281600	1575091614929649664	2022-09-28 19:50:22 SE Asia Standard Time	2022-09-28	19:50:22	+0700	1481084667923398656	moveinaja	MUHAMMAD ALVIN		Pada kasus dugaan pembunuhan Brigadir Yosua, ada lima orang yang ditetapkan sebagai tersangka. Mereka ialah Ferdy Sambo, Putri Candrwathi, Kuat Ma'ruf, Bripka Ricky Rizal, dan Bharada Eliezer. Berkas kelimanya dinyatakan lengkap setelah sempat dikembalikan Kejagung dan diperbaiki	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/moveinaja/status/1575105634768281600	False		0								[]				
1575098660622598144	1575098557149089792	2022-09-28 19:22:39 SE Asia Standard Time	2022-09-28	19:22:39	+0700	1574771630496423937	endahyulie06	Yuli Endah		Dlm pembunuhan berencana tsb ada 5 orang  ditetapkan sebagai tersangka. Mereka itu nFerdy Sambo, Putri Candrwathi, Kuat Ma'ruf, Bripka Ricky Rizal, dan Bharada Eliezer. Berkas dinyatakan lengkap setelah sempat dikembalikan Kejagung dan diperbaiki oleh Polri.  https://t.co/xR8D6q8Ad4	in	[]	[]	[]	2	2	6	[]	[]	https://twitter.com/EndahYulie06/status/1575098660622598144	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1575098625377517569/pu/img/89qKLd2NZZg1wwcz.jpg							[]				
1575079103233142784	1575079101509304321	2022-09-28 18:04:56 SE Asia Standard Time	2022-09-28	18:04:56	+0700	1315471037287469056	ibnusyamsu_	Ibnu Syamsu H		3. Menjanjikan uang Rp 1 miliar kepada Bharada Richard Eliezer atau Bharada E selaku eksekutor, menjanjikan uang Rp 500 kepada Bripka Ricky Rizal dan Kuat Ma'ruf.	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/ibnusyamsu_/status/1575079103233142784	False		0								[]				
1575004801217495045	1575004798415667200	2022-09-28 13:09:41 SE Asia Standard Time	2022-09-28	13:09:41	+0700	1263427540053422080	politik_hariini	Politik Hari Ini		bersedia mengungkap fakta terkait dugaan pembunuhan Yosua. . Ferdy Sambo dan Putri Candrawathi telah ditetapkan sebagai tersangka kasus dugaan pembunuhan Brigadir Nopriansyah Yosua Hutabarat (Brigadir J). Ferdy dan Putri menjadi tersangka bersama Bripka Ricky Rizal, Kuat Ma'ruf -	in	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/Politik_HariIni/status/1575004801217495045	False		0								[]				
1573590045163892736	1573590045163892736	2022-09-24 15:27:57 SE Asia Standard Time	2022-09-24	15:27:57	+0700	1286499571649003522	aurelnovelia	Aurel Novelia		Dia dijerat bersama 4 tersangka lainnya, yakni Bharada Richard Eliezer Pudihang Lumiu; Bripka Ricky Rizal; Kuat Ma'ruf; dan istri Sambo, Putri Candrawathi.(LDS)  https://t.co/giCB6MCI9h #PolriTuntaskanKasusFS #SiapKawalPolri  @mahesatiwi @BiLLRaY2019 @Paltiwest @LOVE_AG4EVER__	in	[{'screen_name': 'mahesatiwi', 'name': 'mahesatiwi', 'id': '950926657967112195'}, {'screen_name': 'billray2019', 'name': '𝔹𝕚𝕃𝕃 ℝ𝕒𝕐', 'id': '1159475566069731331'}, {'screen_name': 'paltiwest', 'name': 'bang #nalar ®️ ☕', 'id': '214159664'}]	['https://www.medcom.id/nasional/hukum/lKYPq0Wk-pemecatan-ferdy-sambo-dari-polri-disebut-memenuhi-harapan-publik']	[]	0	0	0	['polrituntaskankasusfs', 'siapkawalpolri']	[]	https://twitter.com/AurelNovelia/status/1573590045163892736	False		0								[]				
1570735274942164994	1570735274942164994	2022-09-16 18:24:07 SE Asia Standard Time	2022-09-16	18:24:07	+0700	71436318	kompastv	KOMPAS TV		Insiden di Magelang Versi Ricky Rizal: Kuat Ma'ruf Sempat Todong Yosua dengan Pisau  https://t.co/bdZdU4lSmw  https://t.co/bBUc5qaPks	in	[]	['http://dlvr.it/SYRG8p']	['https://pbs.twimg.com/media/FcxfaHcacAMDn7s.jpg']	3	6	23	[]	[]	https://twitter.com/KompasTV/status/1570735274942164994	False		1	https://pbs.twimg.com/media/FcxfaHcacAMDn7s.jpg							[]				
1569978106676662272	1569978106676662272	2022-09-14 16:15:24 SE Asia Standard Time	2022-09-14	16:15:24	+0700	543264218	gtvid_news	GTV Indonesia News		Bripka Ricky Rizal (RR) mengaku sengaja mengambil senjata api milik Brigadir J untuk menghindari cekcok antara Brigadir J dengan Kuat Ma'ruf.   Selengkapnya:  https://t.co/TnYvYXSfwq  #GTV #GTVNews #BrigadirJ #BripkaRR #FerdySambo #PutriCandrawathi #polripresisi  https://t.co/vJ7coW02N0	in	[]	['https://www.instagram.com/p/Cie07tNrvOb/']	['https://pbs.twimg.com/media/FcmuwmNaUAEsGLe.jpg']	0	0	0	['gtv', 'gtvnews', 'brigadirj', 'bripkarr', 'ferdysambo', 'putricandrawathi', 'polripresisi']	[]	https://twitter.com/GTVID_News/status/1569978106676662272	False		1	https://pbs.twimg.com/media/FcmuwmNaUAEsGLe.jpg							[]				
