id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1597742099742720000	1597742099742720000	2022-11-30 06:59:35 SE Asia Standard Time	2022-11-30	06:59:35	+0700	1499725799196217345	79_two	rh.andij.s.		SEHARUSNYA KASUS SAMBO ITU CEPAT DI SELESAIKAN,HUKUM MAKSIMAL DIA DAN PC SEBAGAI OTAK 34O,JGN MULUR2 TERUS,AGAR SAMBO TDK BIKIN REKAYASA LAIN, DGN MENYERET SEMUA DLM MABES,  SDH BNYAK ANGGOTA2 POLRI JADI KORBAN KRN KASUS SAMBO,JGN TRUS ADA KORBAN2 LAGI.	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/79_two/status/1597742099742720000	False	https://twitter.com/79_two/status/1597741011790606337	0								[]				
1597741410262093824	1597741410262093824	2022-11-30 06:56:51 SE Asia Standard Time	2022-11-30	06:56:51	+0700	852219145701793853	arminsunardi	Armin Sunardi		Hakim kaget mengetahui berita acara interogasi (BAI) kasus kematian Yosua. Disebut, BAI dibuat berdasarkan pesanan dari Sambo yang kala itu jadi Kadiv Propam.  https://t.co/Icknqz0RqB	in	[]	['https://news.detik.com/berita/d-6434162/kagetnya-hakim-saat-tahu-betapa-sambo-berkuasa']	[]	0	0	1	[]	[]	https://twitter.com/arminsunardi/status/1597741410262093824	False		0								[]				
1597741396899041280	1597741396899041280	2022-11-30 06:56:48 SE Asia Standard Time	2022-11-30	06:56:48	+0700	180696019	sonorafm92	Radio Sonora Jakarta		Kabareskrim Polri Tantang Ferdy Sambo: Saya Belum Lupa Ingatan, Tunjukkan BAP Saya Pernah Diperiksa  https://t.co/N6jcOInf4O  #BeritaSonora via @kompastv	in	[{'screen_name': 'kompastv', 'name': 'kompas tv', 'id': '71436318'}]	['http://dlvr.it/SdZjvx']	[]	0	0	1	['beritasonora']	[]	https://twitter.com/SonoraFM92/status/1597741396899041280	False		0								[]				
1597741363965333504	1597741363965333504	2022-11-30 06:56:40 SE Asia Standard Time	2022-11-30	06:56:40	+0700	2892282777	worldwidebkc	Black Kings Council		@stephenasmith  stop the cap, at this point it doesn't matter what you say Sambo. You are a certified 🦝 #BlackTwitter #HebrewsToNegroes #isrealites #hebrews  https://t.co/ZbjTwfiuZ3	en	[]	[]	['https://pbs.twimg.com/tweet_video_thumb/FixRTNIWQAYXulD.jpg']	0	0	0	['blacktwitter', 'hebrewstonegroes', 'isrealites', 'hebrews']	[]	https://twitter.com/WORLDWIDEBKC/status/1597741363965333504	False		1	https://pbs.twimg.com/tweet_video_thumb/FixRTNIWQAYXulD.jpg							[]				
1597741210042773504	1597708880645349376	2022-11-30 06:56:03 SE Asia Standard Time	2022-11-30	06:56:03	+0700	2190095324	kojatologi	lady godiva		@FourFourFiras halo iya sambo	in	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/kojatologi/status/1597741210042773504	False		0								[{'screen_name': 'FourFourFiras', 'name': '¹⁰', 'id': '1108998821533515776'}]				
1597740939585327105	1597740939585327105	2022-11-30 06:54:59 SE Asia Standard Time	2022-11-30	06:54:59	+0700	303544768	mattfr93	Calvice in Chains		PRESIDENTE BAIR JOLSONARO O SENHOR TEM O PODER DE CONVOCAR OS MEGAZORD, SEGUNDO O ARTIGO 56 DO CÓDIGO DA MINHA BOLA ESQUERDA, O SENHOR TEM O PODER DE INTERVIR JUNTAMENTE À BANDA SAMBÔ PRA PRENDER O LULA E REVOGAR A LEI RUANÊ É COMO DIZ O MESTRE OLARO DE CARVOLHA: .	pt	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/MattFR93/status/1597740939585327105	False		0								[]				
1597740939321421825	1597740939321421825	2022-11-30 06:54:59 SE Asia Standard Time	2022-11-30	06:54:59	+0700	803607116518805504	doniosmon79	Bang Don		Cerminan yg selalu ada...  https://t.co/FSqor1wcHu  Hakim kaget mengetahui berita acara interogasi (BAI) kasus kematian Yosua. Disebut, BAI dibuat berdasarkan pesanan dari Sambo yang kala itu jadi Kadiv Propam.	in	[]	['https://news.detik.com/berita/d-6434162/kagetnya-hakim-saat-tahu-betapa-sambo-berkuasa']	[]	0	0	0	[]	[]	https://twitter.com/DoniOsmon79/status/1597740939321421825	False		0								[]				
1597740897852002305	1597544530072506369	2022-11-30 06:54:49 SE Asia Standard Time	2022-11-30	06:54:49	+0700	1692290179	firmansyahlepi	Levi Firmansyah		@detikcom Peseona Sambo😂	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/Firmansyahlepi/status/1597740897852002305	False		0								[{'screen_name': 'detikcom', 'name': 'detikcom', 'id': '69183155'}]				
1597740193918103552	1597318498212270080	2022-11-30 06:52:01 SE Asia Standard Time	2022-11-30	06:52:01	+0700	1527062219321757696	lucianoidalque	Luciano Idalque		@EryckQuirino @chevaz Cara, modéstia à parte, eu sambo um pouquinho.  Mas desse jeito aí, tenho que estudar muito. Kkk	pt	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/LucianoIdalque/status/1597740193918103552	False		0								[{'screen_name': 'EryckQuirino', 'name': 'Eryck Quirino', 'id': '3257520879'}, {'screen_name': 'chevaz', 'name': 'ClaudioHenriqueVaz', 'id': '34975473'}]				
1597739886391578624	1597739886391578624	2022-11-30 06:50:48 SE Asia Standard Time	2022-11-30	06:50:48	+0700	69183155	detikcom	detikcom		Hakim kaget mengetahui berita acara interogasi (BAI) kasus kematian Yosua. Disebut, BAI dibuat berdasarkan pesanan dari Sambo yang kala itu jadi Kadiv Propam.  https://t.co/KrbQhKL4JF	in	[]	['https://news.detik.com/berita/d-6434162/kagetnya-hakim-saat-tahu-betapa-sambo-berkuasa?utm_term=echoboxauto&utm_campaign=detikcomsocmed&utm_medium=oa&utm_content=detikcom&utm_source=Twitter#Echobox=1669765783']	[]	25	68	274	[]	[]	https://twitter.com/detikcom/status/1597739886391578624	False		0								[]				
1597739584909377536	1597739584909377536	2022-11-30 06:49:36 SE Asia Standard Time	2022-11-30	06:49:36	+0700	1418537775066877973	populis_id	populis_id		Menyesal Sudah Melibatkan Para Junior, Ferdy Sambo Sampaikan Permohonan Maaf: Adik-adik Ini Nggak Salah  https://t.co/FmLDMi3UuV	in	[]	['https://populis.id/read42090/menyesal-sudah-melibatkan-para-junior-ferdy-sambo-sampaikan-permohonan-maaf-adik-adik-ini-nggak-salah']	[]	1	0	0	[]	[]	https://twitter.com/populis_id/status/1597739584909377536	False		0								[]				
