id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1630352738318966784	1630352738318966784	2023-02-28 06:42:37 SE Asia Standard Time	2023-02-28	06:42:37	+0700	189059637	sonorafmjogja	SONORA 97,4 FM Yogya		#SelamatPagiJogja | Tribun Jogja :  Bharada E Dipindah ke Lapas Salemba	in	[]	[]	[]	0	0	0	['selamatpagijogja']	[]	https://twitter.com/sonorafmjogja/status/1630352738318966784	False		0								[]				
1630351832278257664	1630351832278257664	2023-02-28 06:39:01 SE Asia Standard Time	2023-02-28	06:39:01	+0700	824945456	dewimaysaa	Dewi Maysa		Udah terlalu berlebihan banget. Lama-lama Bharada E dibikinin patung di museum.	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/dewimaysaa/status/1630351832278257664	False	https://twitter.com/kompascom/status/1630335533359714305	0								[]				
1630348159229767681	1630348159229767681	2023-02-28 06:24:26 SE Asia Standard Time	2023-02-28	06:24:26	+0700	121640063	radioelshinta	Radio Elshinta		Terpidana kasus pembunuhan berencana Brigadir J, Bharada Richard Eliezer dikembalikan ke Rutan Bareskrim Polri setelah tiba di Lapas Salemba kemarin. Pemindahan penahanan Eliezer dari Lapas Salemba ke Rutan Bareskrim dilakukan semalam, atas permintaan LPSK.  https://t.co/1rlMM50Chh	in	[]	[]	['https://pbs.twimg.com/media/FqApAAgacAAZTSW.jpg']	1	1	0	[]	[]	https://twitter.com/RadioElshinta/status/1630348159229767681	False		1	https://pbs.twimg.com/media/FqApAAgacAAZTSW.jpg							[]				
1630338007298449417	1630338007298449417	2023-02-28 05:44:05 SE Asia Standard Time	2023-02-28	05:44:05	+0700	1331398540858249218	21beritaterkini	Berita Terkini		LPSK Rekomendasikan Bharada E Dipindahkan ke Rutan Bareskrim  https://t.co/3qqCqlM2Q4	in	[]	['https://www.medcom.id/nasional/hukum/VNx0MDDN-lpsk-rekomendasikan-bharada-e-dipindahkan-ke-rutan-bareskrim?utm_source=dlvr.it&utm_medium=twitter']	[]	0	0	0	[]	[]	https://twitter.com/21BeritaTerkini/status/1630338007298449417	False		0								[]				
1630331214685937671	1630331214685937671	2023-02-28 05:17:06 SE Asia Standard Time	2023-02-28	05:17:06	+0700	55507370	tvonenews	tvOnenews		Richard Eliezer Dapat “Kamar Khusus” di Lapas Salemba, LPSK Bakal Terus Tempel Bharada E?  https://t.co/6vvV1er118	in	[]	['http://dlvr.it/Sk5bk6']	[]	0	3	13	[]	[]	https://twitter.com/tvOneNews/status/1630331214685937671	False		0								[]				
1630314874919342080	1630314874919342080	2023-02-28 04:12:10 SE Asia Standard Time	2023-02-28	04:12:10	+0700	60054724	nirwansyah	jangan tanya		"Bharada E memang hanya 1.5 tahun divonisnya, tpi dia akan merasa ""diburu"" seumur hidupnya oleh berbagai macam hal"	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/Nirwansyah/status/1630314874919342080	False		0								[]				
1630296714765811712	1630296714765811712	2023-02-28 03:00:00 SE Asia Standard Time	2023-02-28	03:00:00	+0700	121640063	radioelshinta	Radio Elshinta		Ihwal Bharada Eliezer kelak kembali bertugas di Polri  https://t.co/JopIbsKIUm	in	[]	['https://elshinta.com/news/294880/2023/02/27/ihwal-bharada-eliezer-kelak-kembali-bertugas-di-polri']	[]	0	0	0	[]	[]	https://twitter.com/RadioElshinta/status/1630296714765811712	False		0								[]				
1630292695057825792	1630292695057825792	2023-02-28 02:44:02 SE Asia Standard Time	2023-02-28	02:44:02	+0700	202559038	gatra_com	GATRA.com		Rutan Salemba Tak Aman, Bharada E Balik Lagi ke Rutan Bareskrim   https://t.co/q6sUIU4Gav	in	[]	['https://www.gatra.com/news-566184-hukum-rutan-salemba-tak-aman-bharada-e-balik-lagi-ke-rutan-bareskrim.html']	[]	0	0	0	[]	[]	https://twitter.com/GATRA_com/status/1630292695057825792	False		0								[]				
1630288420843954177	1630288420843954177	2023-02-28 02:27:03 SE Asia Standard Time	2023-02-28	02:27:03	+0700	1326190542233825280	beningnews	Beningnews.com		LPSK Rekomendasikan Bharada E Dipindah ke Rutan Bareskrim  https://t.co/NnDfLZzRDb	in	[]	['http://dlvr.it/Sk5GB3']	[]	0	0	0	[]	[]	https://twitter.com/beningnews/status/1630288420843954177	False		0								[]				
1630288038533406720	1630288038533406720	2023-02-28 02:25:32 SE Asia Standard Time	2023-02-28	02:25:32	+0700	520520466	konfrontasi_co	Konfrontasi.com		LPSK Rekomendasikan Bharada E Dipindah ke Rutan Bareskrim  https://t.co/tfXkoAcAT3	in	[]	['http://dlvr.it/Sk5Fyg']	[]	0	0	0	[]	[]	https://twitter.com/Konfrontasi_co/status/1630288038533406720	False		0								[]				
