id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1634964590764388352	1634964590764388352	2023-03-13 00:08:29 SE Asia Standard Time	2023-03-13	00:08:29	+0700	840100625178214404	bhp_semarang	Balai Harta Peninggalan Semarang		Menkumham Siap Lindungi Bharada E! Klaim Sudah Izinkan Wawancara, Keselamatan Eliezer Terjamin  https://t.co/Nix0mHvPye   @Kemenkumham_RI @bhp_semarang #bhpsemarang #kumhampasti #kumhamsemakinpasti #KamiPasti #kemenkumham #kemenkumhamri #kumhamsehat #twitter #news #viral #hukum	in	[{'screen_name': 'kemenkumham_ri', 'name': '#kamipasti', 'id': '337900378'}, {'screen_name': 'bhp_semarang', 'name': 'balai harta peninggalan semarang', 'id': '840100625178214404'}]	['https://www.ayobandung.com/umum/amp/797958357/menkumham-siap-lindungi-bharada-e-klaim-sudah-izinkan-wawancara-keselamatan-eliezer-terjamin']	[]	0	0	0	['bhpsemarang', 'kumhampasti', 'kumhamsemakinpasti', 'kamipasti', 'kemenkumham', 'kemenkumhamri', 'kumhamsehat', 'twitter', 'news', 'viral', 'hukum']	[]	https://twitter.com/bhp_semarang/status/1634964590764388352	False		0								[]				
1634956608383090693	1634956608383090693	2023-03-12 23:36:46 SE Asia Standard Time	2023-03-12	23:36:46	+0700	1567181872719077379	radarnasional_	Radarnasional		LPSK Cabut Perlindungan Terhadap Bharada E, Begini Respons Polri  https://t.co/Ic4ebBAYqD	in	[]	['https://radarnasional.co.id/lpsk-cabut-perlindungan-terhadap-bharada-e-begini-respons-polri/']	[]	0	0	0	[]	[]	https://twitter.com/radarnasional_/status/1634956608383090693	False		0								[]				
1634946097679589378	1634946097679589378	2023-03-12 22:55:00 SE Asia Standard Time	2023-03-12	22:55:00	+0700	213602126	official_mnctv	MNCTV		LPSK Cabut Perlindungan, Polri Jamin Keamanan Bharada E #NewsRCTIPlus @RCTIPlus  https://t.co/aGiDF9l7UY	in	[{'screen_name': 'rctiplus', 'name': 'rcti+', 'id': '1120911893663629312'}]	['https://www.rctiplus.com/news/detail/nasional/3481822/lpsk-cabut-perlindungan-polri-jamin-keamanan-bharada-e?ads=true&utm_source=official_mnctv_link_tw&utm_medium=social&utm_campaign=news_artikel_3481822']	[]	0	1	1	['newsrctiplus']	[]	https://twitter.com/Official_MNCTV/status/1634946097679589378	False		0								[]				
1634940915738640385	1634718352223666176	2023-03-12 22:34:24 SE Asia Standard Time	2023-03-12	22:34:24	+0700	1607908844361109504	e_bharada	bharadaE		@blinkmf view dr platinum right day 1 🥰  https://t.co/7dVwVk1GAy	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/e_bharada/status/1634940915738640385	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1634940851490295808/pu/img/LjCVdNIumsWNQHpT.jpg							[{'screen_name': 'blinkmf', 'name': 'BLINKMF', 'id': '1195178436450324482'}]				
1634938596225597441	1634938596225597441	2023-03-12 22:25:11 SE Asia Standard Time	2023-03-12	22:25:11	+0700	567472100	requisitoire	REQnews Official		Usai LPSK Cabut Perlindungan! Polri Pastikan Kondisi Bharada E Sehat dan Aman  https://t.co/47ostuZ5sJ  https://t.co/T2Lcp87Nr6	in	[]	['https://www.reqnews.com/read/news/61857/usai-lpsk-cabut-perlindungan-polri-pastikan-kondisi-bharada-e-sehat-dan-aman']	['https://pbs.twimg.com/media/FrB3_GhaMAEdm-W.png']	0	0	0	[]	[]	https://twitter.com/requisitoire/status/1634938596225597441	False		1	https://pbs.twimg.com/media/FrB3_GhaMAEdm-W.png							[]				
1634905531050786818	1634905531050786818	2023-03-12 20:13:48 SE Asia Standard Time	2023-03-12	20:13:48	+0700	1554019722	abadikinicom	Abadikini.com		Sedari Awal LPSK Itu Salah Melindungi Bharada Eliezer?  https://t.co/ENXDek11MC	in	[]	['https://www.abadikini.com/2023/03/12/sedari-awal-lpsk-itu-salah-melindungi-bharada-eliezer/']	[]	0	0	0	[]	[]	https://twitter.com/abadikinicom/status/1634905531050786818	False		0								[]				
1634890843244081152	1634890843244081152	2023-03-12 19:15:26 SE Asia Standard Time	2023-03-12	19:15:26	+0700	1161293586874404866	deekriant	Dee		Kemarin Bharada E ada yg bela sampe punya fans dengan alasan jujur padahal pembunuh, sekarang AG juga ada yg bela dg alasan anak padahal jelas dia yg chat ajak ketemuan dan rekam pengeroyokan, apakah disini tendensi simpatik pada pelaku memang besar ya?	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/deekriant/status/1634890843244081152	False	https://twitter.com/erasmus70/status/1634498500359749632	0								[]				
1634878304007389184	1634869428008669185	2023-03-12 18:25:36 SE Asia Standard Time	2023-03-12	18:25:36	+0700	1607908844361109504	e_bharada	bharadaE		@Askrlfess MAKANYAAAA SAMBIL KERJA, TUH DENGERIN KATA PACAR LU. JANGAN JD BEBAN, UDAH MINTANYA GA KIRA2 MALAH BERASA JD KORBAN LAGI. MAKAN TUH KONJUNGSI	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/e_bharada/status/1634878304007389184	False		0								[{'screen_name': 'Askrlfess', 'name': 'Askrlfess', 'id': '1197225394866282496'}]				
1634870012467982337	1634870012467982337	2023-03-12 17:52:40 SE Asia Standard Time	2023-03-12	17:52:40	+0700	69183155	detikcom	detikcom		Perjalanan panjang LPSK untuk melindungi Bharada Richard Eliezer harus terhenti. Sebab musababnya lantaran Eliezer melakukan wawancara TV tanpa seizin LPSK.   https://t.co/d02BUfZusa	in	[]	['https://news.detik.com/berita/d-6614662/perjalanan-panjang-lpsk-lindungi-richard-eliezer-akhirnya-terhenti?utm_content=detikcom&utm_term=echobox&utm_medium=oa&utm_campaign=detikcomsocmed&utm_source=Twitter#Echobox=1678610959']	[]	15	8	54	[]	[]	https://twitter.com/detikcom/status/1634870012467982337	False		0								[]				
1634861808921247744	1634861808921247744	2023-03-12 17:20:04 SE Asia Standard Time	2023-03-12	17:20:04	+0700	46693036	inilahdotcom	inilahcom		Anggota Pusat Kajian Pemasyarakatan, Politeknik Ilmu Pemasyarakatan (Poltekip) Kemenkumham, Reza Indragiri Amriel menyoroti langkah Richard Eliezer atau Bharada E untuk memenuhi undangan wawancara khusus di stasiun TV swasta yang mengakibatkan Lembaga…  https://t.co/G6y4bDw6fO	in	[]	['http://dlvr.it/Skm1nr']	[]	0	0	0	[]	[]	https://twitter.com/inilahdotcom/status/1634861808921247744	False		0								[]				
1634860235872698368	1634860235872698368	2023-03-12 17:13:49 SE Asia Standard Time	2023-03-12	17:13:49	+0700	207412269	myputun	My Putun		Bharada E Langgar Klausul Perjanjian hingga LPSK Cabut Perlindungan, Susno Duadji: Ada Konflik Kepentingan!  https://t.co/3LjHZr7GRI	in	[]	['https://www.ayojakarta.com/news/767945894/bharada-e-langgar-klausul-perjanjian-hingga-lpsk-cabut-perlindungan-susno-duadji-ada-konflik-kepentingan']	[]	0	1	9	[]	[]	https://twitter.com/myputun/status/1634860235872698368	False		0								[]				
1634853916079955968	1634853916079955968	2023-03-12 16:48:42 SE Asia Standard Time	2023-03-12	16:48:42	+0700	1478684707126530049	beritav02543549	Berita VIRAL @Video Viral https://youtube.com/chan		Penasehat hukum sesalkan keputusan LPSK CABUT PERLINDUNGAN TERHADAP BHARADA E   https://t.co/PchofARXtn	in	[]	['https://youtu.be/3xS1p0yVuNI']	[]	0	0	0	[]	[]	https://twitter.com/BeritaV02543549/status/1634853916079955968	False		0								[]				
1634852256389505025	1634852256389505025	2023-03-12 16:42:06 SE Asia Standard Time	2023-03-12	16:42:06	+0700	89877164	fajaronline	fajar online		Pencabutan Perlindungan LPSK Terhadap Bharada E Dinilai Tepat, Pakar Psikologi Forensik Bandingkan dengan Norman Kamaru  https://t.co/TDS5BA7Eys	in	[]	['https://ift.tt/u60E1TX']	[]	0	0	0	[]	[]	https://twitter.com/fajaronline/status/1634852256389505025	False		0								[]				
1634851133037645824	1634851133037645824	2023-03-12 16:37:38 SE Asia Standard Time	2023-03-12	16:37:38	+0700	226039658	tribunjambiku	Tribun Jambi		LPSK Cabut Pelindungan Fisik Tak Pengaruhi Status JC Bharada E, Masih Ditahan di Rutan Bareskrim    https://t.co/d1eKS9QFak via @tribunjambiku   #lpsk #BharadaE #justicecollaborator	in	[{'screen_name': 'tribunjambiku', 'name': 'tribun jambi', 'id': '226039658'}]	['https://jambi.tribunnews.com/2023/03/12/lpsk-cabut-pelindungan-fisik-tak-pengaruhi-status-jc-bharada-e-masih-ditahan-di-rutan-bareskrim']	[]	0	0	0	['lpsk', 'bharadae', 'justicecollaborator']	[]	https://twitter.com/tribunjambiku/status/1634851133037645824	False		0								[]				
