id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1586704504732684288	1586704504732684288	2022-10-30 20:00:08 SE Asia Standard Time	2022-10-30	20:00:08	+0700	1538112963298869248	mightkindasober	𝐌𝐈𝐆𝐇𝐓 🥷🏼		aint no way they go with sambo and putri candrawati on halloween 😭	en	[]	[]	[]	0	0	3	[]	[]	https://twitter.com/mightkindasober/status/1586704504732684288	False		0								[]				
1586626642138787842	1586304875956436992	2022-10-30 14:50:44 SE Asia Standard Time	2022-10-30	14:50:44	+0700	1492510494187737089	ciplukan06	Ciplukan		@rinjse @tvOneNews Logikanya. Ibu Putri pasti malu dan kecewa karena J menolak ajakan si nenek tua itu. Sehingga dia marah sama J. Jadi percuma J hidup tidak bs diajak begituan. Krn jika J dimutasi ke tempat lain aib PC yg suka brondong akan terbongkar.	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/Ciplukan06/status/1586626642138787842	False		0								[{'screen_name': 'rinjse', 'name': 'YEONJUN.', 'id': '873540327457435653'}, {'screen_name': 'tvOneNews', 'name': 'tvOnenews', 'id': '55507370'}]				
1586606984924925953	1586268230909235202	2022-10-30 13:32:37 SE Asia Standard Time	2022-10-30	13:32:37	+0700	1325144745161625602	tintintenten__	1010		@txtdrberseragam @si_gigitupai soale cita2 ne ingin spt ibu putri candrawati. istri seorang jendral yg anggunly dan slayy selalu 🫶🏻	in	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/tintintenten__/status/1586606984924925953	False		0								[{'screen_name': 'txtdrberseragam', 'name': 'txtdariorangberseragam', 'id': '1233351780332900352'}]				
1586561571505188864	1586561571505188864	2022-10-30 10:32:10 SE Asia Standard Time	2022-10-30	10:32:10	+0700	1197225394866282496	askrlfess	Askrlfess		[Askrl] Niat hati potong bob biar kaya gini, malah dibilang mirip ibu putri candrawati gara-gara pas turun dari mobil aku pake masker putih + rambut nutupin mukaku.  https://t.co/IiHZHbCCMo	in	[]	[]	['https://pbs.twimg.com/media/FgSZVvRUUAAOBy_.png']	5	0	4	[]	[]	https://twitter.com/Askrlfess/status/1586561571505188864	False		1	https://pbs.twimg.com/media/FgSZVvRUUAAOBy_.png							[]				
1586419113953726464	1586419113953726464	2022-10-30 01:06:05 SE Asia Standard Time	2022-10-30	01:06:05	+0700	1577640928554389505	marthinloren	MusicLover2022		CINTA Berlebih Telah Menutup Mata &amp; Otak Waras SAMBO Putri Candrawati membenamkan banyak Jenderal .... Sehebat hebatnya PROPAM / BRIMOB/// Ngusruk juga oleh cinta yg sudah sampai ke tulang dan sum sum,,, Putri Candrawati lebih sakti dari NYI ROROKIDUL  https://t.co/Gk0KiFU04X	in	[]	[]	['https://pbs.twimg.com/media/FgQXjWeacAAIudX.jpg']	0	0	0	[]	[]	https://twitter.com/marthinloren/status/1586419113953726464	False		1	https://pbs.twimg.com/media/FgQXjWeacAAIudX.jpg							[]				
1586398341688352768	1586398341688352768	2022-10-29 23:43:33 SE Asia Standard Time	2022-10-29	23:43:33	+0700	116437489	sallyorshali	莎莉		Sebel bgt liat si Putri Candrawati inii	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/sallyorshali/status/1586398341688352768	False		0								[]				
1586359205900193792	1586342112932421632	2022-10-29 21:08:02 SE Asia Standard Time	2022-10-29	21:08:02	+0700	1399984681618010117	universatired	pwin		@tanyakanrl Panciana putri Sutilia candrawati  Termosantoso	in	[]	[]	[]	2	0	8	[]	[]	https://twitter.com/universatired/status/1586359205900193792	False		0								[{'screen_name': 'tanyakanrl', 'name': 'Tanyarl 💚', 'id': '1331650559518990336'}]				
1586336292320980994	1586336292320980994	2022-10-29 19:36:59 SE Asia Standard Time	2022-10-29	19:36:59	+0700	1232191532028968961	innielucien	aurum		Rambut gue kena angin malam langsung lepek kaya rambutnya putri candrawati	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/innielucien/status/1586336292320980994	False		0								[]				
1586245488109461504	1586245488109461504	2022-10-29 13:36:10 SE Asia Standard Time	2022-10-29	13:36:10	+0700	226039658	tribunjambiku	Tribun Jambi		Ibu Brigadir Yosua Bertemu Ferdy Sambo dan Putri Candrawati di Sidang 1 November, Saksi Sudah Siap    https://t.co/U7sgPWyHHU via @tribunjambiku   #brigadiryosua #ferdysambo #putricandrawathi #sidangsambo	in	[{'screen_name': 'tribunjambiku', 'name': 'tribun jambi', 'id': '226039658'}]	['https://jambi.tribunnews.com/2022/10/28/ibu-brigadir-yosua-bertemu-ferdy-sambo-dan-putri-candrawati-di-persidangan-saksi-sudah-siap']	[]	0	0	0	['brigadiryosua', 'ferdysambo', 'putricandrawathi', 'sidangsambo']	[]	https://twitter.com/tribunjambiku/status/1586245488109461504	False		0								[]				
1586244876126953472	1586244876126953472	2022-10-29 13:33:44 SE Asia Standard Time	2022-10-29	13:33:44	+0700	226039658	tribunjambiku	Tribun Jambi		Adu Bukti Pengacara Brigadir Yosua dan Ferdy Sambo soal Dugaan Pelecehan Seksual Putri Candrawati    https://t.co/5fZvUnVSW9 via @tribunjambiku   #brigadirJ #ferdysambo #PutriCandrawathi	in	[{'screen_name': 'tribunjambiku', 'name': 'tribun jambi', 'id': '226039658'}]	['https://jambi.tribunnews.com/2022/10/29/adu-bukti-pengacara-brigadir-yosua-dan-ferdy-sambo-soal-dugaan-pelecehan-seksual-putri-candrawati']	[]	0	0	1	['brigadirj', 'ferdysambo', 'putricandrawathi']	[]	https://twitter.com/tribunjambiku/status/1586244876126953472	False		0								[]				
