id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1564764661379043328	1564764661379043328	2022-08-31 06:59:01 SE Asia Standard Time	2022-08-31	06:59:01	+0700	1534920771994193920	murliiiiii1w2	kropkropkrop		Ferdy Sambo ternyata sifatnya begini  Deolipa Brigadir Yosua Brigadir J Putri Candrawathi Sore Duren Tiga Kuwat Bharada E Kuwat  https://t.co/qyVLAzrglU  #BreakingNews #BrigadirYosua	in	[]	['https://gorontalo.pikiran-rakyat.com/viral/pr-1965396005/pernah-ngopi-bareng-ahmad-sahroni-bongkar-sifat-asli-sosok-ferdy-sambo-ternyata-berubah-sejak-bintang-satu']	[]	0	0	0	['breakingnews', 'brigadiryosua']	[]	https://twitter.com/murliiiiii1w2/status/1564764661379043328	False		0								[]				
1564764625912340480	1564764625912340480	2022-08-31 06:58:53 SE Asia Standard Time	2022-08-31	06:58:53	+0700	1361846504843972609	pelitakininews	Pelitakininews.com		Bharada E Kaget Posisi Para Tersangka Berbeda saat Rekonstruksi Brigadir J   https://t.co/5OjB92aTr9	in	[]	['https://www.greatinfokini.com/2022/08/bharada-e-kaget-posisi-para-tersangka.html']	[]	1	0	3	[]	[]	https://twitter.com/pelitakininews/status/1564764625912340480	False		0								[]				
1564764541048655872	1564764541048655872	2022-08-31 06:58:33 SE Asia Standard Time	2022-08-31	06:58:33	+0700	207559187	ibnupurna	ibnu purna		Pantauan TribunJakarta, Putri Candrawathi tampak menggunakan pakaian serba putih. Smtr Kuat Maruf, Bharada E, Ferdy Sambo &amp; Bripka RR terlihat memakai baju tahanan berwarna oranye.✅ Inilah yg membuat ketdkadilan hukum, mengapa tersangka Putri tdk ditahan  https://t.co/6hpQyg90Qh	in	[]	['https://www.gelora.co/2022/08/terkuak-di-rekonstruksi-om-kuat-ada-di.html']	[]	0	1	0	[]	[]	https://twitter.com/ibnupurna/status/1564764541048655872	False		0								[]				
1564763955620638720	1564763955620638720	2022-08-31 06:56:13 SE Asia Standard Time	2022-08-31	06:56:13	+0700	1309595463650217985	gorajuara	Gorajuara.com		Sebelum Dibawa Kembali ke Mako Brimob, Ferdy Sambo Peluk dan Cium Putri Candrawathi  Bharada E Brigadir J   https://t.co/4hQfIi8Kzz	in	[]	['https://www.gorajuara.com/news/pr-1004331186/sebelum-dibawa-kembali-ke-mako-brimob-ferdy-sambo-peluk-dan-cium-putri-candrawathi']	[]	0	0	0	[]	[]	https://twitter.com/Gorajuara/status/1564763955620638720	False		0								[]				
1564762028405051392	1564676040789983232	2022-08-31 06:48:34 SE Asia Standard Time	2022-08-31	06:48:34	+0700	1468670524876214272	mychigiri	binar disko		@dntlrdel jujur motifnya berubah lg trs eksekusi si brigadir j juga berubah. awalnya kan sambo yg nembak dulu trs bharada e disuruh nembak buat mastiin brigadir j beneran meninggal. pas kmrn reka adegan la kok malah kebalik	in	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/myChigiri/status/1564762028405051392	False		0								[{'screen_name': 'dntlrdel', 'name': '🦋', 'id': '1504303466734551041'}]				
1564761503261069312	1564761503261069312	2022-08-31 06:46:28 SE Asia Standard Time	2022-08-31	06:46:28	+0700	261160000	newstagar	Newstagar.com		Terungkap Alasan Deolipa Yumara Mantan Pengacara Bharada E Laporkan Presenter Feni Rose ke Polisi  https://t.co/pkzegaMslM	in	[]	['https://newstagar.com/terungkap-alasan-deolipa-yumara-mantan-pengacara-bharada-e-laporkan-presenter-feni-rose-ke-polisi/']	[]	0	0	0	[]	[]	https://twitter.com/Newstagar/status/1564761503261069312	False		0								[]				
1564761354040659968	1564761354040659968	2022-08-31 06:45:53 SE Asia Standard Time	2022-08-31	06:45:53	+0700	1493556582604750848	dndtirani	Dinda Tirani		Momen Ferdy Sambo-Bharada E Berhadapan, Tapi Digantikan Pemeran Pengganti Sementara, Kenapa? |  Pagii Jokowi Poligami Cebong Kuwat Ngabalin ikn pasti mangkrak Deolipa #BreakingNews #SubsidiBBMBodong  #BBM_NaikJokowiTurun #TolakKenaikanHarga_BBM  https://t.co/LZFrGVu2FX	in	[]	['https://lebsi.wanheartnews.com/2022/08/momen-ferdy-sambo-bharada-e-berhadapan.html']	[]	0	0	0	['breakingnews', 'subsidibbmbodong', 'bbm_naikjokowiturun', 'tolakkenaikanharga_bbm']	[]	https://twitter.com/dndtirani/status/1564761354040659968	False		0								[]				
1564759490246807553	1564759490246807553	2022-08-31 06:38:28 SE Asia Standard Time	2022-08-31	06:38:28	+0700	261160000	newstagar	Newstagar.com		Bharada E Ogah Lakukan Adegan Ini dengan Ferdy Sambo  https://t.co/SQpiyITCVV	in	[]	['https://newstagar.com/bharada-e-ogah-lakukan-adegan-ini-dengan-ferdy-sambo/']	[]	0	0	0	[]	[]	https://twitter.com/Newstagar/status/1564759490246807553	False		0								[]				
1564759137543950336	1564759137543950336	2022-08-31 06:37:04 SE Asia Standard Time	2022-08-31	06:37:04	+0700	2340155395	suaradotcom	suaradotcom		Dalam pemeriksaan ini, Putri Candrawathi akan dikonfrontir dengan satu saksi yakni Susi, dan tiga tersangka lainnya yaitu Kuat Ma'ruf, Bripka Ricky Rizal dan Bharada E.   https://t.co/RAmwU5BwhW	in	[]	['https://jakarta.suara.com/read/2022/08/31/063000/hari-ini-putri-candrawathi-kembali-diperiksa-bareskrim-polri-dikonfrontir-dengan-1-saksi-dan-3-tersangka']	[]	0	1	1	[]	[]	https://twitter.com/suaradotcom/status/1564759137543950336	False		0								[]				
1564759030232281088	1564494380429606918	2022-08-31 06:36:39 SE Asia Standard Time	2022-08-31	06:36:39	+0700	1383982175964393476	ratu56451061	ratu		@DindaLesmana10 @Miduk17 Ex Pengacara bharada E,Deolipa sdh memberitahu dugaan motifnya,ada di tv one..silahkan di check	in	[]	[]	[]	1	0	1	[]	[]	https://twitter.com/ratu56451061/status/1564759030232281088	False		0								[{'screen_name': 'DindaLesmana10', 'name': 'Dinda Lesmana', 'id': '1523472088832438279'}, {'screen_name': 'Miduk17', 'name': 'Jhon Sitorus', 'id': '1102461866129776640'}]				
