id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1635047352108199937	1635047352108199937	2023-03-13 05:37:21 SE Asia Standard Time	2023-03-13	05:37:21	+0700	23343960	kompascom	Kompas.com		Kemenkumham menjanjikan siap melindungi terpidana pembunuhan Brigadir J, Richard Eliezer, setelah LPSK mencabut perlindungan.  https://t.co/YirH7mXJDO	in	[]	['http://dlvr.it/SknC3X']	[]	0	0	4	[]	[]	https://twitter.com/kompascom/status/1635047352108199937	False		0								[]				
1635020618411425797	1635020618411425797	2023-03-13 03:51:07 SE Asia Standard Time	2023-03-13	03:51:07	+0700	3000493924	brigadiermusica	Brigadier 🇪🇸		Por aquí te reclaman @J_Zaragoza_   Navarro Tacoronte: «Todos, todos. Lista cerrada. Escúchame, ¿Zaragoza es del PSOE?» Interlocutor: «Claro, coño. En la lista son todos del partido te dije»  ¿Eres tú uno de los diputados del grupo de cenas de la trama del Tito Berni? 😏  https://t.co/334RCYPfaP	es	[{'screen_name': 'j_zaragoza_', 'name': 'josé zaragoza', 'id': '715890348569010176'}]	[]	[]	0	17	22	[]	[]	https://twitter.com/BrigadierMusica/status/1635020618411425797	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1635020440371437575/pu/img/_PbcDIL5HnZukZBo.jpg							[]				
1635016260197990404	1635016260197990404	2023-03-13 03:33:48 SE Asia Standard Time	2023-03-13	03:33:48	+0700	487787361	pedroatstate	Pedro J Martin		RTStateDept: An #IWOC, Brigadier General Bolor Ganbold has broken barriers for other women — including becoming the first woman general in the Mongolian Armed Forces. She leads efforts to reduce barriers that prevent women from fully developing their pot…  https://t.co/XWJDwrx3yQ	en	[]	[]	[]	0	0	0	['iwoc']	[]	https://twitter.com/PedroAtState/status/1635016260197990404	False		1	https://pbs.twimg.com/media/Fq5xpWXXgAAtfWx.jpg							[]				
1634997424975671296	1634986376834981888	2023-03-13 02:18:57 SE Asia Standard Time	2023-03-13	02:18:57	+0700	913021386033156096	brigadierburma	Burma		@gaugler_j I can hear her voice now!	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/BrigadierBurma/status/1634997424975671296	False		0								[{'screen_name': 'gaugler_j', 'name': 'Harold’s Golden Age of Hollywood', 'id': '1484940896210673670'}]				
1634941591768150017	1634930113576939521	2023-03-12 22:37:05 SE Asia Standard Time	2023-03-12	22:37:05	+0700	751767317768499201	lemavachouvirus	Brigadier Cristalline		@Sallyinthesky1 J'hallucine toujours de voir ça...	fr	[]	[]	[]	0	0	5	[]	[]	https://twitter.com/lemavachouvirus/status/1634941591768150017	False		0								[{'screen_name': 'Sallyinthesky1', 'name': 'Sallyinthesky', 'id': '1290909376652419072'}]				
1634939316458893312	1634936958257606656	2023-03-12 22:28:03 SE Asia Standard Time	2023-03-12	22:28:03	+0700	495430242	igorbrigadir	Igor Brigadir 🇺🇦 @igor@mastodon.social		"@BayesForDays Oh shit! BIG L  &gt; ""Rumelhart was the first author (co-authored by Geoffrey Hinton and Ronald J. Williams) that applied the back-prop to multi-layer neural networks.""  This happens every damn time lmao 😅 My horizon for papers needs to go backwards in time way further than 2010s."	en	[]	[]	[]	1	0	10	[]	[]	https://twitter.com/IgorBrigadir/status/1634939316458893312	False		0								[{'screen_name': 'BayesForDays', 'name': 'CJ | hmu @bayesfordays@lingo.lol | 🐀', 'id': '2719401787'}]				
1634899260918341632	1634884282643804160	2023-03-12 19:48:53 SE Asia Standard Time	2023-03-12	19:48:53	+0700	1496984197398945797	brooklynpds	Brooklyn 🏴󠁧󠁢󠁥󠁮󠁧󠁿🇶🇦		@nedthemachinist Le brigadier a 4 LDC j’avoue j’avoue	fr	[]	[]	[]	1	0	1	[]	[]	https://twitter.com/BrooklynPds/status/1634899260918341632	False		0								[{'screen_name': 'nedthemachinist', 'name': 'NURTH LONDRES', 'id': '1410190602281627650'}]				
1634895040165351424	1634895040165351424	2023-03-12 19:32:07 SE Asia Standard Time	2023-03-12	19:32:07	+0700	1386600662381699077	mglobenetwork	Metro Globe Network		Indonesia's witnesses and victims protection agency or LPSK removed their physical protection to Richard Eliezer, the justice collaborator for the country's top murder case of police Brigadier Yosua Hutabarat on Friday. #AsiaPrime  https://t.co/hNOJHjLqp7	en	[]	[]	[]	0	0	0	['asiaprime']	[]	https://twitter.com/mglobenetwork/status/1634895040165351424	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1634893694959767554/pu/img/ZY0_lIdQ5G7_HxVl.jpg							[]				
1634826840605966341	1634826840605966341	2023-03-12 15:01:07 SE Asia Standard Time	2023-03-12	15:01:07	+0700	3038052937	ac_loka	AC loka		CEK FAKTA: Ayah Brigadir J Tunjukkan Bukti Mesum Trisha Anak Ferdy Sambo, Benarkah? -  https://t.co/u8hwInJfpL  https://t.co/hwwkxGyc0m	in	[]	['http://Yoursay.ID', 'https://bit.ly/3L1dERC']	[]	0	0	0	[]	[]	https://twitter.com/ac_loka/status/1634826840605966341	False		0								[]				
1634815549698875393	1634695902467182597	2023-03-12 14:16:15 SE Asia Standard Time	2023-03-12	14:16:15	+0700	751767317768499201	lemavachouvirus	Brigadier Cristalline		@Sallyinthesky1 C'est surtout qu'il va se péter les 2 tibias comme j'ai déjà vu...	fr	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/lemavachouvirus/status/1634815549698875393	False		0								[{'screen_name': 'Sallyinthesky1', 'name': 'Sallyinthesky', 'id': '1290909376652419072'}]				
1634802736838631424	1634802736838631424	2023-03-12 13:25:20 SE Asia Standard Time	2023-03-12	13:25:20	+0700	924619931672391685	batak_indonesia	BatakIndonesia		Dugaan Petinggi Polri Sebagai Dalang Pembunuhan Brigadir J Semakin Kuat  https://t.co/KE7FaVS3tl	in	[]	['https://batakindonesia.com/dugaan-petinggi-polri-sebagai-dalang-pembunuhan-brigadir-j-semakin-kuat/?utm_source=ReviveOldPost&utm_medium=social&utm_campaign=ReviveOldPost']	[]	0	0	0	[]	[]	https://twitter.com/batak_indonesia/status/1634802736838631424	False		0								[]				
1634792603211431936	1634792603211431936	2023-03-12 12:45:04 SE Asia Standard Time	2023-03-12	12:45:04	+0700	23343960	kompascom	Kompas.com		Terpidana kasus pembunuhan Brigadir J, Richard Eliezer, diminta fokus menjalani rehabilitasi di Lapas usai LPSK mencabut perlindungannya.  https://t.co/6CRRnRo7YM	in	[]	['http://dlvr.it/Skldr5']	[]	0	0	0	[]	[]	https://twitter.com/kompascom/status/1634792603211431936	False		0								[]				
1634792596211142658	1634792596211142658	2023-03-12 12:45:02 SE Asia Standard Time	2023-03-12	12:45:02	+0700	23343960	kompascom	Kompas.com		Terpidana kasus pembunuhan Brigadir J, Richard Eliezer, dinilai keliru menjalani wawancara khusus sehingga LPSK memutuskan mencabut perlindungan.  https://t.co/hVrhUN6ndd	in	[]	['http://dlvr.it/SkldqN']	[]	0	0	1	[]	[]	https://twitter.com/kompascom/status/1634792596211142658	False		0								[]				
