id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1620204849198669824	1620204849198669824	2023-01-31 06:38:32 SE Asia Standard Time	2023-01-31	06:38:32	+0700	1225432911899324419	repelitao	Repelita Online		Menohok! Nilai Tim Kuasa Hukum PC Hanya Cari Simpati, JPU Ajari Putri Cara Mudah Dapatkan Simpati  https://t.co/Gx56R7eZKM	in	[]	['https://www.onlineindo.tv/2023/01/menohok-nilai-tim-kuasa-hukum-pc-hanya.html']	[]	0	0	0	[]	[]	https://twitter.com/RepelitaO/status/1620204849198669824	False		0								[]				
1620064173496614912	1620064173496614912	2023-01-30 21:19:32 SE Asia Standard Time	2023-01-30	21:19:32	+0700	123757780	terkinidotid	Terkinidotid		Pleidoi Putri Candrawathi Ditolak, Jaksa: PC Didukung Tim Penasehat Hukum Untuk Tetap Tidak Berkata Jujur: Jaksa Penuntut Umum (JPU) menolak nota pembelaan atau pleidoi Putri Candrawathi sebagai…  https://t.co/oeNj5OKBiC #News #jaksapenuntutumum #brigadirj #putricandrawathi	in	[]	['http://dlvr.it/ShgBlw']	[]	0	0	0	['news', 'jaksapenuntutumum', 'brigadirj', 'putricandrawathi']	[]	https://twitter.com/terkinidotid/status/1620064173496614912	False		0								[]				
1620060120758771713	1619986376723935233	2023-01-30 21:03:26 SE Asia Standard Time	2023-01-30	21:03:26	+0700	1422913979249172489	prierik	Erik		@ST_Burhanuddin Kalau Bharada E dihukum 12 tahun penjara karena jd eksekutor, harus nya putri candrawati dihukum mati. Karena peristiwa berdarah ini bermula dr cerita dia ke Sambo dilecehkan tanpa alat bukti visum. Tanpa cerita dia mungkin eksekusi Bharada E tidak akan pernah terjadi	in	[]	[]	[]	1	0	1	[]	[]	https://twitter.com/prierik/status/1620060120758771713	False		0								[{'screen_name': 'ST_Burhanuddin', 'name': 'ST Burhanuddin', 'id': '1540010579422613504'}]				
1620051801553739776	1620051801553739776	2023-01-30 20:30:23 SE Asia Standard Time	2023-01-30	20:30:23	+0700	2410844606	jarrfajarr_	𝐅𝐚𝐣𝐚𝐫		Tak Ditemukan Bukti Putri Candrawathi Diperkosa, Penasihat Hukum PC Dianggap Cari Simpati Masyarakat  https://t.co/ytWPqJO8JE	in	[]	['https://ift.tt/Y7sgSPD']	[]	0	0	0	[]	[]	https://twitter.com/JarrFajarr_/status/1620051801553739776	False		0								[]				
1620045524295634944	1620045524295634944	2023-01-30 20:05:26 SE Asia Standard Time	2023-01-30	20:05:26	+0700	1458805217437175812	vox_timor	Voxtimor.pikiran-rakyat		Pleidoi Putri Candrawathi PC dan Richard Eliezer Bharada E Ditolak  Berikut Pernyataan JPU   https://t.co/5vn80sNaSS	in	[]	['https://www.okenarasi.com/hukrim/pr-7167162325/pleidoi-putri-candrawathi-pc-dan-richard-eliezer-bharada-e-ditolak-berikut-pernyataan-jpu']	[]	0	0	0	[]	[]	https://twitter.com/vox_timor/status/1620045524295634944	False		0								[]				
1620037462809804802	1620037462809804802	2023-01-30 19:33:24 SE Asia Standard Time	2023-01-30	19:33:24	+0700	1386629354826862594	mantapororo	PORORO 🐧		WTS JKT48 PP dan PC Kalender 2023 The Morning Call PP Olla / Febriola Sinambela PC Indira / Indira Seruni PC Eli / Helisma Putri  https://t.co/y2C9E6C3l6	in	[]	[]	['https://pbs.twimg.com/media/FnuHe4GakAAHvo_.jpg']	2	3	6	[]	[]	https://twitter.com/mantapororo/status/1620037462809804802	False		1	https://pbs.twimg.com/media/FnuHe4GakAAHvo_.jpg							[]				
1620027325227360256	1620027325227360256	2023-01-30 18:53:07 SE Asia Standard Time	2023-01-30	18:53:07	+0700	989782731302187008	matamata_com	matamatadotcom		Putri Candrawati utarakan kekesalannya diledek perempuan tua.  https://t.co/PuP1TV9hAW	in	[]	['https://pop.matamata.com/read/2023/01/30/184828/putri-candrawati-geram-diledek-perempuan-tua-auto-kena-sentil-pentingnya-sadar-diri?utm_source=dlvr.it&utm_medium=twitter']	[]	0	0	0	[]	[]	https://twitter.com/matamata_com/status/1620027325227360256	False		0								[]				
1620013212862402562	1620013212862402562	2023-01-30 17:57:02 SE Asia Standard Time	2023-01-30	17:57:02	+0700	1632918924	goriaucom	Go Riau		Jaksa Nilai Dalil Pemerkosaan Putri Candrawati Hanya Khayalan  https://t.co/tlLoja9Hwa	in	[]	['http://dlvr.it/ShfflM']	[]	0	0	0	[]	[]	https://twitter.com/GoRiauCom/status/1620013212862402562	False		0								[]				
1619999870617784320	1619983890428444672	2023-01-30 17:04:01 SE Asia Standard Time	2023-01-30	17:04:01	+0700	1593954228711849984	bear_ling5	Bear Ling.		@KompasTV Enak sekali si PUTRI CANDRAWATI minta dibebaskan, Sudah memfitnah ALMARHUM klu memperkosanya,SUDA membuat laporan palsu sama suaminya agar menghabisi almarhum, terus mau minta bebas?nenek nenek...	in	[]	[]	[]	0	1	1	[]	[]	https://twitter.com/bear_ling5/status/1619999870617784320	False		0								[{'screen_name': 'KompasTV', 'name': 'KOMPAS TV', 'id': '71436318'}]				
1619996603913469952	1619996603913469952	2023-01-30 16:51:03 SE Asia Standard Time	2023-01-30	16:51:03	+0700	58880688	pikiran_rakyat	Pikiran Rakyat		Pengacara Putri Candrawati Dinilai Paksakan Motif Pelecehan Seksual, Jaksa Pertanyakan Bukti Nyata: Jaksa menyebut pengacara Putri Candrawathi terlalu memaksakan motif pelecehan pada kasus pembunuhan Brigadir J.  https://t.co/N1ePBqOClK	in	[]	['http://dlvr.it/ShfVn0']	[]	0	0	0	[]	[]	https://twitter.com/pikiran_rakyat/status/1619996603913469952	False		0								[]				
