id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1553530555878109184	1553530555878109184	2022-07-31 06:58:42 SE Asia Standard Time	2022-07-31	06:58:42	+0700	1110561639550455809	aravo_sambo	🥂 𝘼𝙧𝙖𝙫𝙤 𝙎𝙖𝙢𝙗𝙤 🍷		How many of you watching #Summerslam	en	[]	[]	[]	0	0	0	['summerslam']	[]	https://twitter.com/aravo_sambo/status/1553530555878109184	False		0								[]				
1553529479972421632	1553529479972421632	2022-07-31 06:54:25 SE Asia Standard Time	2022-07-31	06:54:25	+0700	3319260420	geloraco	GELORA NEWS		Publik Bertanya, Komnas HAM Beberkan Alasan Mengapa Irjen Ferdy Sambo Dipanggil Terakhir  https://t.co/796kEdNbeY	in	[]	['https://www.gelora.co/2022/07/publik-bertanya-komnas-ham-beberkan.html?m=1']	[]	12	4	15	[]	[]	https://twitter.com/geloraco/status/1553529479972421632	False		0								[]				
1553529247238656015	1553529247238656015	2022-07-31 06:53:30 SE Asia Standard Time	2022-07-31	06:53:30	+0700	68930552	mediaindonesia	Media Indonesia		Kuasa Hukum Ingatkan Istri Irjen Sambo Korban dalam Kasus Brigadir J   https://t.co/apKOHrVTXP	in	[]	['https://mediaindonesia.com/read/detail/511045-kuasa-hukum-ingatkan-istri-irjen-sambo-korban-dalam-kasus-brigadir-j']	[]	5	1	2	[]	[]	https://twitter.com/mediaindonesia/status/1553529247238656015	False		0								[]				
1553526796963938304	1553217880023437312	2022-07-31 06:43:46 SE Asia Standard Time	2022-07-31	06:43:46	+0700	1190758707900112896	theunkaren	Karen the Coder- 2 Rescue Cats 🐈‍⬛ 🐈		@Michael96303310 oh wow - Sambo's was canceled for its racist name way back when.  I had a friend who was waitressing there - sort of like Denny's kind of menu from what I recall.	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/TheUnKaren/status/1553526796963938304	False		0								[{'screen_name': 'Michael96303310', 'name': 'Jay Johnson', 'id': '1035799753810837504'}]				
1553525406980096001	1553525406980096001	2022-07-31 06:38:14 SE Asia Standard Time	2022-07-31	06:38:14	+0700	1541921317259300865	samborudzani	Rudzani Sambo		Rikhode Sambo O swika kha lino Shango khoyo!!  https://t.co/YDYOvaJ7G9	tl	[]	[]	['https://pbs.twimg.com/media/FY87HM4WQAA0fBl.jpg']	0	0	0	[]	[]	https://twitter.com/SamboRudzani/status/1553525406980096001	False		1	https://pbs.twimg.com/media/FY87HM4WQAA0fBl.jpg							[]				
1553523800012111877	1553217880023437312	2022-07-31 06:31:51 SE Asia Standard Time	2022-07-31	06:31:51	+0700	1068638063344173056	todayisallyours	CowboysFan		@Michael96303310 Loved Sambo’s….	en	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/TodayIsAllYours/status/1553523800012111877	False		0								[{'screen_name': 'Michael96303310', 'name': 'Jay Johnson', 'id': '1035799753810837504'}]				
1553522841714364419	1553522841714364419	2022-07-31 06:28:03 SE Asia Standard Time	2022-07-31	06:28:03	+0700	1442122733886664704	zyanpatra	java zie		Rekaman CCTV: Ada Bu Putri, Brigadir J dan Bharada E Lakukan Ini di Rumah Pribadi Sambo  https://t.co/OqE5KBUPzw	in	[]	['https://java-zie.xyz/rekaman-cctv-ada-bu-putri-brigadir-j-dan-bharada-e-lakukan-ini-di-rumah-pribadi-sambo/']	[]	0	0	0	[]	[]	https://twitter.com/Zyanpatra/status/1553522841714364419	False		0								[]				
1553522589896568832	1553522589896568832	2022-07-31 06:27:03 SE Asia Standard Time	2022-07-31	06:27:03	+0700	79130206	jpnncom	JPNN.com		Choirul Anam mengungkapkan rekaman CCTV memperlihatkan Bu Putri, Brigadir J dan Bharada E melakukan ini di rumah pribadi Sambo di Duren Tiga, Jakarta Selatan #RekamanCCTV  https://t.co/cwFbviUrkE	in	[]	['https://m.jpnn.com/news/rekaman-cctv-ada-bu-putri-brigadir-j-dan-bharada-e-lakukan-ini-di-rumah-pribadi-sambo']	[]	0	0	0	['rekamancctv']	[]	https://twitter.com/jpnncom/status/1553522589896568832	False		0								[]				
1553521381849317377	1553359288059498497	2022-07-31 06:22:15 SE Asia Standard Time	2022-07-31	06:22:15	+0700	1534350909295448064	whdyt369	wahyu hidayat		@detikcom dalang utama nya itu sambo. gtu aj repoot... seringkan maling teriak maling	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/whdyt369/status/1553521381849317377	False		0								[{'screen_name': 'detikcom', 'name': 'detikcom', 'id': '69183155'}]				
1553521165188186113	1553516790461997056	2022-07-31 06:21:23 SE Asia Standard Time	2022-07-31	06:21:23	+0700	1537917852291768321	mzrockmon	MzRockMon, MOB		@GOP So many people tripping like the US isn't familiar with changing definitions.  Let's see, Nig---, Sambo, Colored, Negro, Black, African-American, People of Color.. To be continued....Stop the shenanigans.	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/MzRockMon/status/1553521165188186113	False		0								[{'screen_name': 'GOP', 'name': 'GOP', 'id': '11134252'}]				
1553520927799132161	1553520927799132161	2022-07-31 06:20:26 SE Asia Standard Time	2022-07-31	06:20:26	+0700	1531957384213843970	yangmi3prnew	Tri Putri R. ♥️🇮🇩		Sosok Patra M Zein Kuasa Hukum Istri Ferdy Sambo …:    https://t.co/brgQ3iMfPw  Klik 👆 YouTube  https://t.co/Fqr4zruVRt	in	[]	['https://youtu.be/tCe8A4IT9jw']	['https://pbs.twimg.com/media/FY83CsaaMAAohCD.jpg', 'https://pbs.twimg.com/media/FY83C3taIAAHFob.jpg', 'https://pbs.twimg.com/media/FY83DDjaQAERGdI.jpg', 'https://pbs.twimg.com/media/FY83DP-acAA1lir.jpg']	0	1	5	[]	[]	https://twitter.com/yangmi3prnew/status/1553520927799132161	False		1	https://pbs.twimg.com/media/FY83CsaaMAAohCD.jpg							[]				
1553520470611431425	1553217880023437312	2022-07-31 06:18:37 SE Asia Standard Time	2022-07-31	06:18:37	+0700	1416133895880204288	sebastianstmaur	Sebastian Seymour		@Michael96303310 I’m tied between Sambo’s and Happy Steak	en	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/SebastianStMaur/status/1553520470611431425	False		0								[{'screen_name': 'Michael96303310', 'name': 'Jay Johnson', 'id': '1035799753810837504'}]				
1553520339145359360	1553199893397012480	2022-07-31 06:18:06 SE Asia Standard Time	2022-07-31	06:18:06	+0700	1519324424679608322	maruahalsiahaa2	Maruahalsiahaan		@FemmyManroe Semoga sambo dihukum mati krn dialah dalang pembunuhan brigadir J Sesuai dgn pengakuan ajudan sambo yg menembak brigadir J	in	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/Maruahalsiahaa2/status/1553520339145359360	False		0								[{'screen_name': 'FemmyManroe', 'name': '|||||||Femmy 🌺🌾😘🇮🇩😘', 'id': '1342428034628894720'}]				
1553520325320527872	1553520325320527872	2022-07-31 06:18:03 SE Asia Standard Time	2022-07-31	06:18:03	+0700	79130206	jpnncom	JPNN.com		Pekan depan LPSK bakal memeriksa lagi Bharada E untuk melanjutkan proses permohonan perlindungan yang dilakukan ajudan Irjen Ferdy Sambo itu. #BharadaE  https://t.co/KilSFNjgXy	in	[]	['https://m.jpnn.com/news/pekan-depan-bharada-e-lanjutkan-pemeriksaan-di-lpsk-ini-agendanya']	[]	1	0	0	['bharadae']	[]	https://twitter.com/jpnncom/status/1553520325320527872	False		0								[]				
1553518771532607488	1553241267827458048	2022-07-31 06:11:52 SE Asia Standard Time	2022-07-31	06:11:52	+0700	1403338344373702663	witha97811058	Witha		@VIVAcoid Drama jendral sambo ceritanya persis sinetron g muter g habis2 padahal ja jelas pembunuhnya	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/Witha97811058/status/1553518771532607488	False		0								[{'screen_name': 'VIVAcoid', 'name': 'VivaCoid', 'id': '41730943'}]				
1553518566606901249	1553349819392860160	2022-07-31 06:11:03 SE Asia Standard Time	2022-07-31	06:11:03	+0700	1362375303503384579	thechapschatca1	The Chaps Chat Cats		@darrengilmore6 I was pretty confident to be honest 🤣 Text to Sambo at quarter time…  https://t.co/u5HXlmxLH5	en	[]	[]	['https://pbs.twimg.com/media/FY8047jUYAAIwcG.jpg']	1	0	1	[]	[]	https://twitter.com/thechapschatca1/status/1553518566606901249	False		1	https://pbs.twimg.com/media/FY8047jUYAAIwcG.jpg							[{'screen_name': 'darrengilmore6', 'name': 'Darren Gilmore 🇦🇺', 'id': '1104295492433764353'}]				
1553516356737421313	1553516356737421313	2022-07-31 06:02:17 SE Asia Standard Time	2022-07-31	06:02:17	+0700	1182147530571698176	trendotnews	Tren.News		Brigadir J Disebut Pernah Kena Tegur Sesama Ajudan karena Diduga Pakai Parfum Istri Ferdy Sambo  https://t.co/n7jb6xIXFo	in	[]	['https://tren.news/brigadir-j-disebut-pernah-kena-tegur-sesama-ajudan-karena-diduga-pakai-parfum-istri-ferdy-sambo/']	[]	0	0	0	[]	[]	https://twitter.com/TRENdotNEWS/status/1553516356737421313	False		0								[]				
1553515858210734088	1553515858210734088	2022-07-31 06:00:18 SE Asia Standard Time	2022-07-31	06:00:18	+0700	1063131376885661696	leelraees	RA’EES✨		Nobody is missing Sambo’s macdee again ?	en	[]	[]	[]	1	0	1	[]	[]	https://twitter.com/leelRaees/status/1553515858210734088	False		0								[]				
1553515838317133824	1553515838317133824	2022-07-31 06:00:13 SE Asia Standard Time	2022-07-31	06:00:13	+0700	3749325136	son_of_sambo	Suleiman Husseini		Life changes very quickly, in a very positive way, if You let it. So... change Your thoughts; things will change around You.  #1010cares @ Yola, Nigeria  https://t.co/kAKMscw001	en	[]	['https://www.instagram.com/p/Cgp3EkgsOEb/?igshid=YTgzYjQ4ZTY=']	[]	0	0	0	['1010cares']	[]	https://twitter.com/Son_of_Sambo/status/1553515838317133824	False		0								[]				
1553515821296766976	1553217880023437312	2022-07-31 06:00:09 SE Asia Standard Time	2022-07-31	06:00:09	+0700	3071447570	edgedinblueish	Zenalicious☯︎Little_Girl_Blue		"@Michael96303310 Sambo's.  It is amazing how racist this restaurant was. I remember the coloring book that included the story of ""Little Black Sambo"" and how he tricked a tiger into turning into butter. Branded into my brain."	en	[]	[]	[]	0	0	3	[]	[]	https://twitter.com/EdgedInBlueish/status/1553515821296766976	False		0								[{'screen_name': 'Michael96303310', 'name': 'Jay Johnson', 'id': '1035799753810837504'}]				
